cell_id,row,col,month,lat_min,lat_max,lon_min,lon_max,salinity_median,temperature_median,seafloor_depth_mean,current_u_median,current_v_median,current_speed_median,current_direction_deg_median,n_salinity,n_temperature,n_depth,n_current
A13,0,12,7,11.9,12.0,-68.6,-68.5,36.342659999999995,28.15103075,1004.31205,-0.4865982175,0.2609334775,0.5527901562624028,154.83876165922726,2.0,2.0,2.0,2.0
A13,0,12,8,11.9,12.0,-68.6,-68.5,35.810587999999996,28.6148895,1004.31205,-0.356744975,0.16023726249999995,0.39247120286702425,157.21675194717886,2.0,2.0,2.0,2.0
A13,0,12,9,11.9,12.0,-68.6,-68.5,35.63047125,29.6089165,1004.31205,-0.15033414499999995,0.02633582425,0.15302056224432445,170.10507932455033,2.0,2.0,2.0,2.0
A13,0,12,10,11.9,12.0,-68.6,-68.5,35.338817250000005,29.907804,1004.31205,-0.08285197649999995,0.030654535300000053,0.09736767986416489,173.38144349004244,2.0,2.0,2.0,2.0
A13,0,12,11,11.9,12.0,-68.6,-68.5,35.70246525,29.00916075,1004.31205,-0.2247341575,0.19698812,0.31929521788015514,151.82040985608575,2.0,2.0,2.0,2.0
A13,0,12,12,11.9,12.0,-68.6,-68.5,35.9919,27.963335,1004.31205,-0.5505775975,0.3057492825,0.6327113273864738,154.11066543851268,2.0,2.0,2.0,2.0
A14,0,13,1,11.9,12.0,-68.5,-68.4,36.092442875,27.337719,1535.217,-0.69719388375,0.306087765,0.7746971903606465,156.99293005089476,4.0,4.0,4.0,4.0
A14,0,13,2,11.9,12.0,-68.5,-68.4,36.37692825,26.606748250000003,1535.2169999999999,-0.6669622774999999,0.2256082025,0.7042705704185845,161.31125937398488,4.0,4.0,4.0,4.0
A14,0,13,3,11.9,12.0,-68.5,-68.4,36.41099525,26.7242585,1535.2169999999999,-0.49988298,0.2048607325,0.5390272795572844,152.3571641728611,4.0,4.0,4.0,4.0
A14,0,13,4,11.9,12.0,-68.5,-68.4,36.49206775,27.125998,1535.2169999999999,-0.3075640775,0.1529319,0.3439640730170485,153.5617859953288,4.0,4.0,4.0,4.0
A14,0,13,5,11.9,12.0,-68.5,-68.4,36.56530925,27.8488485,1535.2169999999999,-0.2916320875,0.1139852849999999,0.3131787764594862,156.0206037135285,4.0,4.0,4.0,4.0
A14,0,13,6,11.9,12.0,-68.5,-68.4,36.276204875,28.081057375,1535.217,-0.40294119375000004,0.2336147675,0.4661305222484703,149.99995701471147,4.0,4.0,4.0,4.0
A14,0,13,7,11.9,12.0,-68.5,-68.4,36.309392,28.161484625,1535.217,-0.5168548,0.24623432750000002,0.5728158149323072,157.795414676161,4.0,4.0,4.0,4.0
A14,0,13,8,11.9,12.0,-68.5,-68.4,35.738055125,28.657348374999998,1535.217,-0.35240487624999994,0.09774162487499995,0.3672280170213965,164.34970601834726,4.0,4.0,4.0,4.0
A14,0,13,9,11.9,12.0,-68.5,-68.4,35.62322375,29.612635875000002,1535.217,-0.1511416525,0.01385283246249995,0.1637736627784904,175.31279672041472,4.0,4.0,4.0,4.0
A14,0,13,10,11.9,12.0,-68.5,-68.4,35.349017125,29.897697875000002,1535.217,-0.11314962424999994,0.03965656388749995,0.1332515269598249,165.13469662350266,4.0,4.0,4.0,4.0
A14,0,13,11,11.9,12.0,-68.5,-68.4,35.622962375,29.00856925,1535.217,-0.26603013249999996,0.18358516200000002,0.3267119059985871,155.3621300626957,4.0,4.0,4.0,4.0
A14,0,13,12,11.9,12.0,-68.5,-68.4,35.92161875,27.993131124999998,1535.217,-0.5813866,0.27018292625,0.64913625840784,156.98457678931885,4.0,4.0,4.0,4.0
A15,0,14,1,11.9,12.0,-68.4,-68.3,36.023969750000006,27.383698,944.4289,-0.66744866,0.213328155,0.7161112356250335,162.64417398206757,2.0,2.0,2.0,2.0
A15,0,14,2,11.9,12.0,-68.4,-68.3,36.347005,26.6469695,944.4289,-0.65188475,0.155431535,0.6754776847874883,164.81263328408215,2.0,2.0,2.0,2.0
A15,0,14,3,11.9,12.0,-68.4,-68.3,36.389252,26.772897,944.4289,-0.479324425,0.1301319725,0.4994414542720088,160.33297314035372,2.0,2.0,2.0,2.0
A15,0,14,4,11.9,12.0,-68.4,-68.3,36.471168500000005,27.1737755,944.4289,-0.29296273,0.089124638,0.3062441058803125,163.07927677514604,2.0,2.0,2.0,2.0
A15,0,14,5,11.9,12.0,-68.4,-68.3,36.562355,27.870592,944.4289,-0.27984752,0.08768639,0.2934115355578426,162.60233167706957,2.0,2.0,2.0,2.0
A15,0,14,6,11.9,12.0,-68.4,-68.3,36.23270825,28.13704575,944.4289,-0.433523365,0.183300785,0.4715401698994246,158.62473083424055,2.0,2.0,2.0,2.0
A15,0,14,7,11.9,12.0,-68.4,-68.3,36.28093675,28.176788000000002,944.4289,-0.511048765,0.18040733,0.5475426586730208,162.4622987953697,2.0,2.0,2.0,2.0
A15,0,14,8,11.9,12.0,-68.4,-68.3,35.6964375,28.700149,944.4289,-0.33612531,0.01821081097499995,0.3389340119361217,177.54257898668672,2.0,2.0,2.0,2.0
A15,0,14,9,11.9,12.0,-68.4,-68.3,35.65234875,29.62127925,944.4289,-0.16961319,-0.017165782499999997,0.183120205363974,192.15652437910603,2.0,2.0,2.0,2.0
A15,0,14,10,11.9,12.0,-68.4,-68.3,35.38000425,29.882447749999997,944.4289,-0.14988675,0.011395715750000052,0.19693228887796516,180.24004662259148,2.0,2.0,2.0,2.0
A15,0,14,11,11.9,12.0,-68.4,-68.3,35.5287045,28.999857749999997,944.4289,-0.28632893000000004,0.1222729175,0.3079415987226902,161.85237023983586,2.0,2.0,2.0,2.0
A15,0,14,12,11.9,12.0,-68.4,-68.3,35.869025750000006,28.02886525,944.4289,-0.571512945,0.20350247249999995,0.6150334055715526,161.49141427445238,2.0,2.0,2.0,2.0
A16,0,15,1,11.9,12.0,-68.3,-68.2,35.9963875,27.39236575,721.7140999999999,-0.5965765000000001,0.14445812000000002,0.6286367691071713,166.3115761009759,2.0,2.0,2.0,2.0
A16,0,15,2,11.9,12.0,-68.3,-68.2,36.331755,26.6727905,721.7140999999998,-0.6114310000000001,0.0734722525,0.6352640656621529,168.97738244037637,2.0,2.0,2.0,2.0
A16,0,15,3,11.9,12.0,-68.3,-68.2,36.382085,26.7930415,721.7140999999998,-0.433014935,0.065491894,0.4443409102637063,168.23308100912928,2.0,2.0,2.0,2.0
A16,0,15,4,11.9,12.0,-68.3,-68.2,36.465717,27.1961185,721.7140999999998,-0.2691735899999999,0.049865,0.2740198569039418,169.5048106203564,2.0,2.0,2.0,2.0
A16,0,15,5,11.9,12.0,-68.3,-68.2,36.563652000000005,27.876321,721.7140999999998,-0.28242098,0.056613706,0.2825657904399781,167.73583924334278,2.0,2.0,2.0,2.0
A16,0,15,6,11.9,12.0,-68.3,-68.2,36.207539,28.1563135,721.7140999999999,-0.40190194,0.153111194,0.4320241834883949,161.73706766112315,2.0,2.0,2.0,2.0
A16,0,15,7,11.9,12.0,-68.3,-68.2,36.26039875,28.1871905,721.7140999999999,-0.4691546,0.1313618175,0.5024716111935189,165.1760268788217,2.0,2.0,2.0,2.0
A16,0,15,8,11.9,12.0,-68.3,-68.2,35.675911,28.6965815,721.7140999999999,-0.32930745499999997,0.005287724000000001,0.3337956661864145,179.5757021148369,2.0,2.0,2.0,2.0
A16,0,15,9,11.9,12.0,-68.3,-68.2,35.70154275,29.63624175,721.7140999999999,-0.1793727225,-0.0415447235,0.1887033786310014,196.43485256519563,2.0,2.0,2.0,2.0
A16,0,15,10,11.9,12.0,-68.3,-68.2,35.510026,29.870811,721.7140999999999,-0.15124679874999994,-0.020727845374999998,0.1635069879335087,190.00169192990893,2.0,2.0,2.0,2.0
A16,0,15,11,11.9,12.0,-68.3,-68.2,35.488772499999996,28.987431,721.7140999999999,-0.26614496249999997,0.09462966675000001,0.2848471313036479,167.12074874186027,2.0,2.0,2.0,2.0
A16,0,15,12,11.9,12.0,-68.3,-68.2,35.843091,28.04860425,721.7140999999999,-0.51515881,0.1686654725,0.5592101392297921,162.81173582575445,2.0,2.0,2.0,2.0
A17,0,16,1,11.9,12.0,-68.2,-68.1,35.9649945,27.412769750000002,832.8362,-0.51098753,0.06752263349999996,0.523048867492345,172.53583633104444,2.0,2.0,2.0,2.0
A17,0,16,2,11.9,12.0,-68.2,-68.1,36.314593,26.691496,832.8362000000001,-0.57070635,0.0044207675,0.5753844945973416,179.20662448998414,2.0,2.0,2.0,2.0
A17,0,16,3,11.9,12.0,-68.2,-68.1,36.375227,26.7954185,832.8362000000001,-0.361488075,0.0045359264999999,0.3654682228317906,179.2810943873831,2.0,2.0,2.0,2.0
A17,0,16,4,11.9,12.0,-68.2,-68.1,36.461088,27.218813,832.8362000000001,-0.237858495,-0.0069562655,0.2399042890822164,181.67516019444037,2.0,2.0,2.0,2.0
A17,0,16,5,11.9,12.0,-68.2,-68.1,36.563801,27.8938825,832.8362000000001,-0.26980454,0.0107072075,0.272678232339376,177.26440321357953,2.0,2.0,2.0,2.0
A17,0,16,6,11.9,12.0,-68.2,-68.1,36.19849000000001,28.1712615,832.8362,-0.36122776749999996,0.10295467250000001,0.38459589793531557,166.8666630865324,2.0,2.0,2.0,2.0
A17,0,16,7,11.9,12.0,-68.2,-68.1,36.23027725,28.189897000000002,832.8362,-0.4340024725,0.07442729849999999,0.4608209482718385,169.69244599079394,2.0,2.0,2.0,2.0
A17,0,16,8,11.9,12.0,-68.2,-68.1,35.668628749999996,28.69638875,832.8362,-0.2973656275,0.00153491425,0.3278535984584712,181.29192499197566,2.0,2.0,2.0,2.0
A17,0,16,9,11.9,12.0,-68.2,-68.1,35.718463,29.61205375,832.8362,-0.1627083525,-0.048430762749999995,0.18446415601483357,208.47108150786278,2.0,2.0,2.0,2.0
A17,0,16,10,11.9,12.0,-68.2,-68.1,35.5666075,29.86221425,832.8362,-0.14102472875,-0.022325942974999898,0.15348045206079655,185.5458023343707,2.0,2.0,2.0,2.0
A17,0,16,11,11.9,12.0,-68.2,-68.1,35.4595095,28.978614,832.8362,-0.24461711249999996,0.053169107749999944,0.27144606012962047,172.52924606440388,2.0,2.0,2.0,2.0
A17,0,16,12,11.9,12.0,-68.2,-68.1,35.805918,28.05440675,832.8362,-0.465297765,0.11742530999999999,0.4915518694664484,166.24690914702245,2.0,2.0,2.0,2.0
A18,0,17,1,11.9,12.0,-68.1,-68.0,35.950795,27.410471,982.38965,-0.47185773,0.15703044100000002,0.49680892526250675,161.49836011389766,2.0,2.0,2.0,2.0
A18,0,17,2,11.9,12.0,-68.1,-68.0,36.297348,26.72196,982.38965,-0.5346385499999999,0.126989758,0.5495684637290205,166.3717115601426,2.0,2.0,2.0,2.0
A18,0,17,3,11.9,12.0,-68.1,-68.0,36.3707045,26.77202,982.38965,-0.321855155,0.0671556625,0.3310552670180481,168.82297832755825,2.0,2.0,2.0,2.0
A18,0,17,4,11.9,12.0,-68.1,-68.0,36.4649715,27.2118445,982.38965,-0.216073215,0.0258889655,0.2169493465650755,169.2560579381079,2.0,2.0,2.0,2.0
A18,0,17,5,11.9,12.0,-68.1,-68.0,36.580534,27.922594,982.38965,-0.263924485,0.078357567,0.2642945118036903,159.28445993476527,2.0,2.0,2.0,2.0
A18,0,17,6,11.9,12.0,-68.1,-68.0,36.192004749999995,28.146513750000004,982.38965,-0.3557350425,0.1389195049999999,0.3993258298459381,160.5403034426096,2.0,2.0,2.0,2.0
A18,0,17,7,11.9,12.0,-68.1,-68.0,36.20157125,28.175430000000002,982.38965,-0.42242035,0.1869343275,0.4756244007100862,158.17941018616693,2.0,2.0,2.0,2.0
A18,0,17,8,11.9,12.0,-68.1,-68.0,35.693237249999996,28.682578499999998,982.38965,-0.254858955,0.06581363999999999,0.25894676587821663,170.47424508180382,2.0,2.0,2.0,2.0
A18,0,17,9,11.9,12.0,-68.1,-68.0,35.779826,29.590899999999998,982.38965,-0.13248054249999996,-0.0035568714574999998,0.1355381356581637,184.87613353789104,2.0,2.0,2.0,2.0
A18,0,17,10,11.9,12.0,-68.1,-68.0,35.59881125,29.83952225,982.38965,-0.13685050999999998,0.03063327875,0.13980362019896664,170.07901921308397,2.0,2.0,2.0,2.0
A18,0,17,11,11.9,12.0,-68.1,-68.0,35.49333675,29.002115250000003,982.38965,-0.2566937275,0.154046635,0.311447975725072,157.7075857304,2.0,2.0,2.0,2.0
A18,0,17,12,11.9,12.0,-68.1,-68.0,35.782340500000004,28.037609,982.38965,-0.44803639,0.17343102249999995,0.48160928711468176,158.94138537237276,2.0,2.0,2.0,2.0
A19,0,18,1,11.9,12.0,-68.0,-67.9,35.896126875,27.439234625,1626.2757499999998,-0.43112669374999996,0.14954588499999993,0.4564522040500125,160.8784514637398,4.0,4.0,4.0,4.0
A19,0,18,2,11.9,12.0,-68.0,-67.9,36.27296675,26.78847975,1626.2757499999998,-0.51027362,0.117822975,0.5237622193287965,162.61870606575883,4.0,4.0,4.0,4.0
A19,0,18,3,11.9,12.0,-68.0,-67.9,36.3557585,26.7883405,1626.2757499999998,-0.2996506725,0.0481900405,0.3035137916790367,170.863878256362,4.0,4.0,4.0,4.0
A19,0,18,4,11.9,12.0,-68.0,-67.9,36.462381,27.2536505,1626.2757499999998,-0.1929435799999999,0.03153303825,0.1932700374719455,165.54399208408583,4.0,4.0,4.0,4.0
A19,0,18,5,11.9,12.0,-68.0,-67.9,36.56314275,27.9640595,1626.2757499999998,-0.2733960374999999,0.085255586,0.2760290805753413,157.97869592959592,4.0,4.0,4.0,4.0
A19,0,18,6,11.9,12.0,-68.0,-67.9,36.1767215,28.1687455,1626.2757499999998,-0.342847275,0.12587323125,0.3673314176194,160.45367451107265,4.0,4.0,4.0,4.0
A19,0,18,7,11.9,12.0,-68.0,-67.9,36.159175,28.164020875,1626.2757499999998,-0.42413028625,0.20060619749999994,0.4731997651152406,156.73436212074432,4.0,4.0,4.0,4.0
A19,0,18,8,11.9,12.0,-68.0,-67.9,35.631127750000005,28.69395275,1626.2757499999998,-0.2153804475,0.09689852312499994,0.24187128905260102,167.90072063802145,4.0,4.0,4.0,4.0
A19,0,18,9,11.9,12.0,-68.0,-67.9,35.823732625,29.600577125,1626.2757499999998,-0.114519994625,0.03890193525,0.12765051058694246,161.50855893797436,4.0,4.0,4.0,4.0
A19,0,18,10,11.9,12.0,-68.0,-67.9,35.632591250000004,29.826563,1626.2757499999998,-0.14537406749999998,0.05127389137499995,0.15380238498331325,162.06257355419433,4.0,4.0,4.0,4.0
A19,0,18,11,11.9,12.0,-68.0,-67.9,35.408436249999994,29.011804375,1626.2757499999998,-0.28684245875000003,0.19257441499999994,0.3561958059640601,152.31947633887887,4.0,4.0,4.0,4.0
A19,0,18,12,11.9,12.0,-68.0,-67.9,35.73703450000001,28.062999125,1626.2757499999998,-0.41608391624999996,0.15864719375,0.4463152195794487,159.09551614057403,4.0,4.0,4.0,4.0
A20,0,19,1,11.9,12.0,-67.9,-67.8,35.857491499999995,27.459287000000003,1348.771,-0.37112179749999996,0.13536328999999991,0.3951750344589429,159.959612458219,2.0,2.0,2.0,2.0
A20,0,19,2,11.9,12.0,-67.9,-67.8,36.2575485,26.8317165,1348.771,-0.461273295,0.12312914,0.4721870032672478,160.12793493787743,2.0,2.0,2.0,2.0
A20,0,19,3,11.9,12.0,-67.9,-67.8,36.3389895,26.8149595,1348.771,-0.27556682,0.033574881,0.2776270739423233,173.05335859162122,2.0,2.0,2.0,2.0
A20,0,19,4,11.9,12.0,-67.9,-67.8,36.465698,27.2846825,1348.771,-0.180764175,0.053182701,0.1811067580606176,155.7324819695663,2.0,2.0,2.0,2.0
A20,0,19,5,11.9,12.0,-67.9,-67.8,36.531807,27.983325,1348.771,-0.28641039,0.091139463,0.2947394315678265,156.83137149619205,2.0,2.0,2.0,2.0
A20,0,19,6,11.9,12.0,-67.9,-67.8,36.158442,28.18692175,1348.771,-0.30609672999999993,0.11446446499999999,0.3284354664474629,159.30859077421718,2.0,2.0,2.0,2.0
A20,0,19,7,11.9,12.0,-67.9,-67.8,36.124366,28.165963750000003,1348.771,-0.4009357175,0.19547646000000002,0.43528356297902626,155.9785420384444,2.0,2.0,2.0,2.0
A20,0,19,8,11.9,12.0,-67.9,-67.8,35.562383499999996,28.72185675,1348.771,-0.21612859499999998,0.11306807999999996,0.2486400406818809,162.18503525861158,2.0,2.0,2.0,2.0
A20,0,19,9,11.9,12.0,-67.9,-67.8,35.89449275,29.59453525,1348.771,-0.10713881875,0.06735178750000001,0.1310851265876729,153.69091591700965,2.0,2.0,2.0,2.0
A20,0,19,10,11.9,12.0,-67.9,-67.8,35.67773625,29.79513,1348.771,-0.14969794749999998,0.06385722649999995,0.16190147486595663,158.05310763563028,2.0,2.0,2.0,2.0
A20,0,19,11,11.9,12.0,-67.9,-67.8,35.31394925,29.017370749999998,1348.771,-0.2903461225,0.1944730475,0.3579821077681906,150.70549691436912,2.0,2.0,2.0,2.0
A20,0,19,12,11.9,12.0,-67.9,-67.8,35.7056735,28.08535025,1348.771,-0.36151704999999995,0.13700899849999998,0.3874732352592758,159.10023833845014,2.0,2.0,2.0,2.0
A21,0,20,1,11.9,12.0,-67.8,-67.7,35.839147749999995,27.456811000000002,1177.29515,-0.33064434,0.10863314875,0.34816452742102455,161.69041480670873,2.0,2.0,2.0,2.0
A21,0,20,2,11.9,12.0,-67.8,-67.7,36.248527,26.8487355,1177.29515,-0.41848465,0.1186379499999999,0.4378678425549429,161.15036253703244,2.0,2.0,2.0,2.0
A21,0,20,3,11.9,12.0,-67.8,-67.7,36.325505,26.842336000000003,1177.29515,-0.26796805,0.0339454805,0.2701408661216034,172.78037714408097,2.0,2.0,2.0,2.0
A21,0,20,4,11.9,12.0,-67.8,-67.7,36.466937,27.300179,1177.29515,-0.188703095,0.055805728,0.1889835076348942,157.70163286024743,2.0,2.0,2.0,2.0
A21,0,20,5,11.9,12.0,-67.8,-67.7,36.5096185,27.98912,1177.29515,-0.29769797,0.0865889525,0.3074793954452446,157.94067780998407,2.0,2.0,2.0,2.0
A21,0,20,6,11.9,12.0,-67.8,-67.7,36.152722999999995,28.20142,1177.29515,-0.28518926499999997,0.10488965749999996,0.30459019457591774,159.79313196435896,2.0,2.0,2.0,2.0
A21,0,20,7,11.9,12.0,-67.8,-67.7,36.109978,28.1673625,1177.29515,-0.368456175,0.16278906999999995,0.3938739909525364,157.63881320165171,2.0,2.0,2.0,2.0
A21,0,20,8,11.9,12.0,-67.8,-67.7,35.528180250000005,28.73104725,1177.29515,-0.20934805499999998,0.1086831349999999,0.23849029510709455,159.90957429128787,2.0,2.0,2.0,2.0
A21,0,20,9,11.9,12.0,-67.8,-67.7,35.988955250000004,29.575052999999997,1177.29515,-0.11905346800000001,0.0886084975,0.1538903701568615,154.01432073692894,2.0,2.0,2.0,2.0
A21,0,20,10,11.9,12.0,-67.8,-67.7,35.7053205,29.779879,1177.29515,-0.1522281375,0.062777726,0.16304987166796137,159.21314444666342,2.0,2.0,2.0,2.0
A21,0,20,11,11.9,12.0,-67.8,-67.7,35.2526445,29.0146045,1177.29515,-0.26912857749999997,0.17007325499999998,0.32530831048810754,152.9732308924701,2.0,2.0,2.0,2.0
A21,0,20,12,11.9,12.0,-67.8,-67.7,35.68755,28.0676825,1177.29515,-0.3207845425,0.117078775,0.3421688179225725,159.7566472569476,2.0,2.0,2.0,2.0
A22,0,21,1,11.9,12.0,-67.7,-67.6,35.828449250000006,27.45902725,631.89328,-0.3078530625,0.08508764375,0.31572415791793795,164.32836700889914,2.0,2.0,2.0,2.0
A22,0,21,2,11.9,12.0,-67.7,-67.6,36.2412435,26.8706055,631.89328,-0.37124923,0.08585888,0.3961853959407072,161.59929085213037,2.0,2.0,2.0,2.0
A22,0,21,3,11.9,12.0,-67.7,-67.6,36.3143975,26.880191,631.89328,-0.267103745,0.01932303025,0.2682811582680087,175.8696737572746,2.0,2.0,2.0,2.0
A22,0,21,4,11.9,12.0,-67.7,-67.6,36.465515,27.2984415,631.89328,-0.202554915,0.0307860575,0.2030421801579317,165.78323221527145,2.0,2.0,2.0,2.0
A22,0,21,5,11.9,12.0,-67.7,-67.6,36.501875,28.0116615,631.89328,-0.302852325,0.0852357895,0.3156909078132845,160.01646504980403,2.0,2.0,2.0,2.0
A22,0,21,6,11.9,12.0,-67.7,-67.6,36.156553,28.23297775,631.89328,-0.27090355,0.10878545999999994,0.29323204458899615,158.14900258158386,2.0,2.0,2.0,2.0
A22,0,21,7,11.9,12.0,-67.7,-67.6,36.10315250000001,28.169687,631.89328,-0.3438694975,0.139366711,0.3707146046837969,158.34489158830388,2.0,2.0,2.0,2.0
A22,0,21,8,11.9,12.0,-67.7,-67.6,35.4848485,28.75051875,631.89328,-0.19844498500000002,0.10619462999999996,0.22674540118517694,157.1577739538931,2.0,2.0,2.0,2.0
A22,0,21,9,11.9,12.0,-67.7,-67.6,36.003198999999995,29.58948875,631.89328,-0.12775542374999999,0.0847183425,0.1555821043436803,153.9576838118042,2.0,2.0,2.0,2.0
A22,0,21,10,11.9,12.0,-67.7,-67.6,35.7400515,29.7701085,631.89328,-0.1494444674999999,0.05507500449999995,0.15694539720534173,159.07450011415244,2.0,2.0,2.0,2.0
A22,0,21,11,11.9,12.0,-67.7,-67.6,35.1688295,29.01552325,631.89328,-0.23858787,0.153184235,0.290260894531135,153.61581838031668,2.0,2.0,2.0,2.0
A22,0,21,12,11.9,12.0,-67.7,-67.6,35.67823249999999,28.07094025,631.89328,-0.2880578625,0.09780186624999995,0.30804023937918523,161.33005343247044,2.0,2.0,2.0,2.0
A23,0,22,1,11.9,12.0,-67.6,-67.5,35.82343949999999,27.46210275,944.4289,-0.29430165500000005,0.10104150499999995,0.3109462814600378,160.91589399527118,2.0,2.0,2.0,2.0
A23,0,22,2,11.9,12.0,-67.6,-67.5,36.235018,26.8820715,944.4289,-0.345461285,0.1344710949999999,0.378982721977339,151.88271094415265,2.0,2.0,2.0,2.0
A23,0,22,3,11.9,12.0,-67.6,-67.5,36.30201,26.867668,944.4289,-0.25847554,0.0101742112,0.2662876634241728,177.80966965061273,2.0,2.0,2.0,2.0
A23,0,22,4,11.9,12.0,-67.6,-67.5,36.4544485,27.2544875,944.4289,-0.19619447,-0.0021028674999999,0.2069491667911692,180.9807725686867,2.0,2.0,2.0,2.0
A23,0,22,5,11.9,12.0,-67.6,-67.5,36.4883385,27.991202,944.4289,-0.2975332149999999,0.1298388575,0.3274718877594769,154.0813661697497,2.0,2.0,2.0,2.0
A23,0,22,6,11.9,12.0,-67.6,-67.5,36.173255749999996,28.200872500000003,944.4289,-0.2586393675,0.1433942825,0.2996045928956859,151.61980328351038,2.0,2.0,2.0,2.0
A23,0,22,7,11.9,12.0,-67.6,-67.5,36.0897255,28.141091,944.4289,-0.33715923000000003,0.19743573749999999,0.3966867458095644,150.04713563069964,2.0,2.0,2.0,2.0
A23,0,22,8,11.9,12.0,-67.6,-67.5,35.44960675,28.73818825,944.4289,-0.20048082,0.15823996249999994,0.2597351638704656,150.54614332133457,2.0,2.0,2.0,2.0
A23,0,22,9,11.9,12.0,-67.6,-67.5,35.97040375,29.543000749999997,944.4289,-0.1334516815,0.1080933602499999,0.17368444790826415,139.27328500833082,2.0,2.0,2.0,2.0
A23,0,22,10,11.9,12.0,-67.6,-67.5,35.749295000000004,29.752212,944.4289,-0.14991513499999998,0.086819805,0.17016807905167775,148.07179262586516,2.0,2.0,2.0,2.0
A23,0,22,11,11.9,12.0,-67.6,-67.5,35.079994,29.01883425,944.4289,-0.2417062375,0.2181881625,0.3514282202583572,145.8696119935853,2.0,2.0,2.0,2.0
A23,0,22,12,11.9,12.0,-67.6,-67.5,35.656704000000005,28.058152,944.4289,-0.269735175,0.13723744624999995,0.31592506063378734,153.98189573702757,2.0,2.0,2.0,2.0
A24,0,23,1,11.9,12.0,-67.5,-67.4,35.800530875,27.469769874999997,411.05092,-0.28454729749999996,0.052476933425,0.2993900134300938,168.85308776779897,4.0,4.0,4.0,4.0
A24,0,23,2,11.9,12.0,-67.5,-67.4,36.22392425,26.92900625,411.05091999999996,-0.28023802,0.10070869125,0.3049306263120961,157.88795891107478,4.0,4.0,4.0,4.0
A24,0,23,3,11.9,12.0,-67.5,-67.4,36.277281,26.9253265,411.05091999999996,-0.2580208025,0.00251847235,0.2644761989744563,179.47810724503128,4.0,4.0,4.0,4.0
A24,0,23,4,11.9,12.0,-67.5,-67.4,36.4442225,27.226401000000003,411.05091999999996,-0.18423303,-0.02081218725,0.1859475324442635,186.44518797590635,4.0,4.0,4.0,4.0
A24,0,23,5,11.9,12.0,-67.5,-67.4,36.44458525,28.00162375,411.05091999999996,-0.28155508,0.1460918675,0.3181599930786892,152.57633383999664,4.0,4.0,4.0,4.0
A24,0,23,6,11.9,12.0,-67.5,-67.4,36.18095875,28.226688000000003,411.05092,-0.2412030475,0.12076138162499994,0.27719332768608684,155.16252810667004,4.0,4.0,4.0,4.0
A24,0,23,7,11.9,12.0,-67.5,-67.4,36.063940625,28.147831250000003,411.05092,-0.30734907749999996,0.15791832049999993,0.3535450956202041,152.79634283018248,4.0,4.0,4.0,4.0
A24,0,23,8,11.9,12.0,-67.5,-67.4,35.389884374999994,28.7423285,411.05092,-0.20914635874999998,0.14113444874999995,0.24064130998719063,155.90839849641702,4.0,4.0,4.0,4.0
A24,0,23,9,11.9,12.0,-67.5,-67.4,35.922908375,29.506467125,411.05092,-0.13175716749999994,0.08751660412499995,0.1567851647254403,147.15408087399283,4.0,4.0,4.0,4.0
A24,0,23,10,11.9,12.0,-67.5,-67.4,35.746902500000004,29.759039125,411.05092,-0.1535477412499999,0.09675010375,0.17004445233932547,147.96787684568972,4.0,4.0,4.0,4.0
A24,0,23,11,11.9,12.0,-67.5,-67.4,35.038726,29.02233725,411.05092,-0.24490714749999995,0.16011359625,0.3127348316548162,152.90960990495788,4.0,4.0,4.0,4.0
A24,0,23,12,11.9,12.0,-67.5,-67.4,35.616088125,28.027942000000003,411.05092,-0.2552472874999999,0.10306107875000001,0.2797204702587204,158.4194715891382,4.0,4.0,4.0,4.0
A25,0,24,1,11.9,12.0,-67.4,-67.3,35.807364,27.471182499999998,571.77305,-0.26788971999999994,0.022218523900000002,0.2913230009573491,173.90725592214505,2.0,2.0,2.0,2.0
A25,0,24,2,11.9,12.0,-67.4,-67.3,36.217985,26.961051,571.77305,-0.232322655,0.070385575,0.2427978590637077,163.14504133915835,2.0,2.0,2.0,2.0
A25,0,24,3,11.9,12.0,-67.4,-67.3,36.2648735,26.9404625,571.77305,-0.25338624,-0.034253158,0.2535553501471755,186.9763819408866,2.0,2.0,2.0,2.0
A25,0,24,4,11.9,12.0,-67.4,-67.3,36.4338715,27.156832,571.77305,-0.177400035,-0.0342801435,0.1886645456161179,190.93683135898075,2.0,2.0,2.0,2.0
A25,0,24,5,11.9,12.0,-67.4,-67.3,36.419903000000005,28.045476,571.77305,-0.26067834,0.20280342,0.3313098899032172,142.11767660568452,2.0,2.0,2.0,2.0
